Id,label
9661338,0
3736765,0
4321717,1
4334567,0
8627118,1
7845374,0
9660804,1
7845182,1
6055819,0
9768091,0
7028432,1
9482489,1
6035946,1
7520791,1
6391245,0
9039912,1
8437392,0
8412749,0
10278072,1
7259923,1
2976801,1
8272119,0
10127076,1
10141196,1
5718386,0
4495313,0
4784404,0
10006112,0
8212979,1
9728159,0
8947026,1
9813004,1
188252,1
1935177,0
899331,1
9467219,0
5571012,0
1359325,0
140139,0
8866618,0
7878622,0
8637805,1
9172375,0
2654846,1
7170664,0
7016780,0
6158700,1
6097576,1
361051,0
3813416,1
5132757,1
10243452,1
10162386,0
6880652,0
7355112,1
10083784,0
8474694,1
9808506,1
9287433,1
9087369,0
9109717,1
9709183,0
5310243,1
3909918,0
8532618,0
6777888,0
7680950,1
8535445,1
7370828,0
6825004,0
5467513,1
6855310,0
6714207,0
6373582,1
8134724,0
10011097,0
9661496,1
9804742,1
6917759,1
7586225,1
5699497,1
9629354,1
5423479,0
5396804,1
9830978,1
7171777,1
8026439,1
3770693,1
8075176,0
1188944,0
1179242,0
9752335,0
6729310,0
8702370,1
2210134,0
2133016,1
6749476,0
7400812,0
3414796,1
456538,0
4054091,1
6800636,0
8407398,1
6522721,1
4816821,1
8840085,0
5066700,1
6823574,0
9742788,1
7409167,1
910006,0
9217105,0
6688664,0
6869356,0
10111861,0
10184417,1
10173565,0
6246127,1
4788445,1
6154137,0
6704087,0
9475670,0
9332002,1
5334779,0
9154964,1
5227855,1
6765382,1
7928559,0
5402576,0
10140701,0
10067289,1
1783647,0
5964248,0
5143472,1
7286668,0
6298655,0
7999677,1
3431722,1
8055528,1
2700135,1
9968405,1
8069092,0
559797,0
10016704,0
7568908,1
8162034,1
6812924,0
8600786,0
4925258,1
7799784,1
9242910,1
7322571,1
7970549,0
157974,0
6095967,1
7058529,1
2931804,1
9761708,1
3010527,1
8843379,1
6877892,0
8981518,0
5906227,0
6408167,1
9663561,1
9428588,0
6691160,0
2353641,0
4215013,0
6032563,1
2873481,0
722400,0
3825351,1
9330471,1
5744251,0
851484,1
7469625,0
10274957,1
9316106,0
772633,0
8305608,1
8863669,1
7093181,0
425009,1
6973858,0
6593324,0
5544285,0
1478865,0
1581096,1
7663865,0
8928281,1
5422657,0
7763423,1
9960856,1
8564614,0
4737159,1
10059464,0
9735940,0
5522718,0
9553860,0
6963798,1
3971229,1
6449765,0
8472446,1
5315937,0
8576596,1
7010624,1
4901208,1
9088352,0
8918057,1
9803650,0
6864691,0
8203491,0
9674020,0
2820606,0
10247074,1
9903192,1
9336875,1
9847168,0
2148653,1
5184500,0
8043252,0
807735,1
8895067,0
2563686,1
2036566,0
9467700,1
3145914,1
9815464,0
10102115,1
4678298,1
10003820,0
9898153,1
6236997,1
8791749,0
9339770,1
9328753,0
3920449,1
5893154,0
5095286,0
3883397,1
7317849,1
8187623,0
6337691,0
4060770,0
2013272,0
1722697,0
4771179,1
9645442,1
8906690,0
5232899,0
10241063,1
2557121,1
10168769,1
9699022,0
2203247,1
9814124,1
10151076,1
5144226,0
741048,1
9595165,1
6463446,0
7464866,0
3658913,0
3546260,0
8917040,0
3615126,1
1311,1
8792586,1
4828099,1
8335534,0
7557500,0
747930,0
4739723,0
10003978,1
1303989,1
9012237,0
5152209,0
4398994,0
9082194,1
10123694,0
10245860,0
9874363,0
8837573,1
7543867,1
8609963,1
6468835,1
9169483,0
3618624,1
9930653,0
10201086,0
3168032,1
4915830,1
9847146,1
5172706,1
8630675,1
85766,0
1089447,0
581018,1
4782123,1
7708393,0
4008188,0
9423084,0
7684743,0
9164132,0
1808244,0
4163719,1
6238710,1
9611647,0
1105174,0
7230670,1
2023826,1
7502628,1
8495550,0
9865210,1
2066057,0
6620322,0
10193850,0
3686602,1
1576474,0
10064137,0
8365785,0
10056689,0
9098756,1
9110811,1
8360219,1
1448649,1
9713421,1
9622963,1
6189813,0
9929028,1
7794928,0
1395676,0
9322469,1
5773903,0
6256360,1
7177642,0
9137239,0
1633677,0
2718070,0
2700330,1
3504506,0
8896465,1
6389097,0
6478189,0
9176872,0
9148399,0
7902840,1
10169325,0
3025549,0
9536905,0
5804966,0
8045737,0
8624002,0
6884956,0
10031362,0
2234747,0
10186160,1
7928578,0
10078612,0
6366502,1
5762727,0
3545824,1
8844671,1
8698025,0
1719929,1
8352563,1
1072643,0
8446964,1
5978224,1
10106931,0
8317045,1
7975640,0
3198287,1
6382128,1
1344323,0
9332859,0
4280235,0
7448484,1
10249740,0
8895417,1
3238662,1
8823377,1
8657279,1
9099325,0
8770136,0
9786382,0
6017529,0
6076211,1
5181446,0
3624639,0
5715031,1
9130774,0
1967025,0
6343623,1
3078056,0
1910351,0
9038504,0
2346808,0
8069532,1
750108,1
7031132,0
1089118,0
9287309,0
9544022,0
9880640,0
4316118,0
7719892,0
8836781,1
5293291,1
4037967,1
1232910,1
5155352,1
6038262,0
8562330,1
4809624,0
4052880,0
7455850,0
3867950,1
4648354,0
3236806,1
7304786,0
7888275,0
2597777,0
8393764,1
9847700,0
5174479,1
6245418,1
2310914,1
10101766,0
9841534,0
7632287,1
10114656,1
9387425,0
6491380,0
9713630,0
7166289,1
9558794,0
3060890,1
8213104,1
9079522,1
1632187,0
9008254,0
7347776,1
8974094,0
7325720,1
9200416,1
9842337,1
10003795,0
175318,1
10243427,0
4882856,1
7154587,0
1864795,1
4000864,0
8849455,1
9731080,0
9772504,0
6483773,0
6437650,0
10104253,0
4855955,0
9249336,0
8704782,0
6244810,0
3182659,1
6990647,1
10078030,1
10222238,0
8078690,0
5880399,0
87284,0
9685101,1
10056509,1
77959,0
4348421,0
1016448,1
9477063,0
9353417,1
9339556,0
5449394,1
7865968,0
1091846,1
8767329,1
3411284,1
9297039,0
1207489,0
901013,0
3681362,0
5151562,1
4873238,0
7716468,1
6717683,1
7772711,0
7461699,0
7496161,0
4793564,1
6227140,0
7973786,0
7321399,1
7919183,0
2276945,0
10081914,0
5475281,0
7618606,0
5114333,1
10138383,0
9160644,0
9634663,0
8550984,0
31846,0
9427223,1
8904480,1
4465562,0
7501150,0
142611,1
7565380,0
120785,1
8962062,0
8367146,0
6315846,0
10149723,0
9445010,0
5673379,0
8587641,0
10120098,0
2714005,1
9425415,1
9749145,1
3675905,1
9305436,1
9209609,1
9723712,1
1795606,0
4356142,1
10038392,1
9852072,1
8605183,0
6613727,1
9641575,0
4730937,1
9914177,1
4798903,1
8299478,0
9947386,0
5561708,1
10151671,0
5502696,0
8460532,0
10138192,0
10028940,1
5801869,1
10025634,1
8944044,1
5217584,0
4473196,1
9908258,0
3695581,0
8982934,0
2685237,1
9233727,0
9963047,1
8070521,0
5422346,0
8638158,0
77448,1
4574523,1
6665043,1
8750508,1
4898082,0
6034406,0
7019615,0
240315,1
2064271,0
10147522,1
10053440,1
8074347,0
9109066,1
1530155,0
9539966,0
9785447,0
2682036,0
8815150,1
9142382,1
164627,0
6733320,0
7183510,1
6036999,1
1350035,1
10231837,0
9595397,1
10140570,1
929124,0
8644901,1
8893504,0
7888301,1
8596621,1
8927406,0
9942857,0
7516838,1
2144368,1
6029769,1
9341743,0
1965843,1
10007201,0
6131245,1
8451423,1
9209529,1
9709966,1
9143099,0
6091413,0
8611010,1
7573089,0
8963352,1
38637,1
2706660,0
5662175,0
2206968,0
8062301,1
9048149,1
3518719,1
483298,1
8569394,1
6517264,0
10245705,1
7106467,1
8409088,1
8189086,0
5209185,1
9912940,0
4247840,0
9314822,1
8222072,0
9844334,1
7908813,1
3145141,0
230947,1
9251791,0
5890764,0
9687351,0
1321636,1
2445647,0
3616331,1
6036847,0
2238845,0
10230217,1
8863809,0
6272506,0
2445682,1
9847310,1
7645176,1
10127082,0
9404969,1
6934566,0
9786761,1
8006744,0
4546013,0
9629315,0
2191782,0
7017115,1
6652010,1
4839233,1
8733606,0
7862541,1
9980412,0
6770457,0
9236929,0
7216747,0
1309604,0
9108786,1
10034460,1
10275819,1
6395185,0
4506395,0
633995,0
1604358,0
1583672,1
4540456,0
9038472,1
9910682,0
7255737,1
3185454,0
2510805,0
8918563,0
5719530,0
9903412,0
6984556,0
8956760,1
7103979,1
4229362,0
10219324,0
4298249,0
9874527,1
7430242,1
8640397,0
4442571,0
6813511,1
9011884,1
1782718,1
4443584,1
5574640,0
143361,0
9612472,1
9481325,1
7758486,0
7902421,1
10104821,1
8853953,0
5639045,0
8670820,0
9901322,1
8122665,1
2983583,0
8108828,1
8565843,0
7886696,1
1177202,1
3780848,0
9293970,1
9873980,0
9556126,0
7029258,0
7653810,0
8666397,0
2895484,0
2669734,0
6427674,0
9659826,0
9131349,1
9298378,1
1681276,1
10222147,0
5217807,0
6716681,1
6426611,0
5750516,1
9638393,1
7208409,1
10137561,1
8458832,0
4335714,0
9921318,0
2678413,1
2947290,0
7765362,1
6306501,0
8802238,1
6555615,1
7270292,0
2846802,1
9614680,1
6419773,0
3045934,0
5843627,1
8590174,1
9283921,0
8046000,1
6618640,0
6008657,1
10231781,1
127,1
8497044,1
7537136,0
9814467,1
10241096,1
7571757,0
154021,1
9833530,1
5949576,0
8022511,0
10214360,1
9220318,0
6177231,1
3642560,1
3345434,0
9329750,1
9343977,1
7190762,0
8455967,0
9299502,1
9661408,1
9269611,0
8729078,1
883116,0
10017281,0
1516363,0
10132257,1
8736832,1
1484456,1
7676082,0
3112762,1
4853093,0
8541577,0
5708865,1
9634145,0
7879577,0
9738303,1
10248574,1
9298966,0
5309057,0
997165,0
8736868,0
9282081,1
4669609,1
7255671,0
5794255,0
4810705,1
9691495,0
8102061,1
10248338,0
9769969,0
7991636,0
7293995,1
9740016,0
9833543,1
8521487,0
2492974,1
9235244,0
6027499,0
3862492,0
10202497,1
3505028,1
8730939,1
10099973,1
6772206,0
10247060,0
7493996,1
9681980,0
7694415,1
8142031,0
9792251,0
9415003,1
2211414,1
6106060,1
7274201,0
7794961,0
6225477,1
6823065,0
5871149,0
3772936,1
4533098,0
8159083,0
10250878,1
9768811,0
8034844,0
10083272,1
8754714,1
10276521,1
6576586,0
7045814,0
8090458,0
6870110,0
3700544,0
10140444,1
5088463,1
6101571,1
3611143,1
5152021,1
36371,0
8111443,1
3256567,0
1016652,0
5132787,0
7797568,0
9335962,0
9148965,0
8493991,1
7470568,1
4972490,0
6560397,0
1475877,0
9986123,0
163139,0
6378178,1
8843859,1
7122489,0
9926963,1
10080771,1
5881891,1
9576242,0
8030548,1
9239075,0
7653068,1
9460121,0
7120554,0
8286701,1
8621964,0
9696301,1
8739753,1
5558031,0
8774838,0
8198411,0
7567940,1
10199347,0
9296316,0
3289969,0
4594335,0
6338617,1
10274566,0
9268222,0
1166410,1
7782314,1
10036762,1
10261357,1
9730600,0
8116575,0
161459,1
208558,1
1822926,0
3987957,0
1848601,0
9742613,1
8951429,0
9688232,0
10017070,1
6475751,1
5324633,0
1154307,0
8588744,0
4652873,0
8181912,0
6163412,0
9668372,1
8468870,1
5290582,0
8820299,1
7766044,1
8135459,1
7062770,0
2339986,1
10007813,1
7030233,1
6327274,1
8930087,1
4447511,1
7614553,1
9152333,1
4438752,1
9785737,0
8256983,1
8929617,0
9459433,1
9153570,0
8992790,1
391130,0
7716277,0
9985019,1
10270170,0
4694653,1
8351029,1
9056166,1
7999266,0
7933834,1
6889644,1
7654385,0
9340313,1
9874185,0
3127109,0
2816025,1
154298,1
9033775,1
5986724,0
5331233,1
9586592,0
8582301,0
9895680,1
8626089,0
1714903,1
8108993,1
9129975,1
3410708,1
7782737,0
2535107,0
6558917,0
3855829,1
4610999,0
6100213,1
1041693,1
6725534,0
10166239,0
9142824,0
5483413,0
7556674,0
8464900,0
8154213,0
5063893,0
10276376,0
90050,1
9118062,1
3195349,0
7131623,1
8898775,1
1438414,1
1207262,0
2868685,1
9610510,0
10141816,1
7941987,0
2924568,1
7791619,0
5334514,0
8709743,1
1973657,1
6932750,0
4434696,1
6290621,0
6067216,0
3038066,0
8091351,0
7957277,0
9212362,1
6204120,0
1276280,0
6659244,1
4358210,1
3775623,1
4926467,0
10250791,1
7944540,0
866040,0
245392,0
1545759,0
6331977,0
9661436,0
9924959,0
7631859,0
9989220,0
10090843,0
6064575,0
6386818,1
33761,1
1849128,1
1293475,1
9993730,1
5168513,0
4704174,1
531691,0
3267191,0
7075675,1
758934,0
7746633,1
5445405,0
4592362,1
7075389,1
9856461,1
8100414,1
9725845,1
7383012,1
6807305,1
4787209,0
10176301,1
10094636,0
8587122,1
9810766,0
4338649,1
6666438,0
7159117,0
9689040,1
6216679,1
9280054,1
8359844,1
9980554,1
8148716,0
10142997,1
9442297,1
7226766,1
9324711,1
34904,0
7497926,1
3124248,1
4736140,0
9279437,0
954239,0
7528243,1
8349698,1
9582419,0
2694891,1
3849024,1
4370269,1
9852919,0
8332733,0
9692473,0
9985330,1
8236756,1
8783228,0
9742123,0
7509323,1
3301551,0
260293,0
9632237,0
9688202,1
5038260,1
9473481,0
7764524,0
5951957,0
10050593,0
9153418,1
8017357,1
2780327,1
5999038,1
8027315,1
9000919,1
3177462,1
3855853,0
7256161,1
10186266,0
6617840,1
8736965,0
747740,1
8694184,0
7703644,0
9197976,0
10277938,1
4564638,0
8309544,1
9853333,1
748608,0
7654425,1
8927202,1
9609927,0
8884488,1
9597147,1
10197882,1
9930623,0
5884057,0
6125133,1
1235182,0
8800505,1
9585222,1
7514721,0
6569823,0
7378575,0
6909721,0
4625350,0
4051214,1
4240814,1
9430848,0
6428636,0
5494300,1
4068716,0
3417109,0
6934643,1
9223213,1
6634602,1
4656650,1
6996963,1
5816763,0
9341916,0
5788427,1
2706255,0
9567299,1
8668172,0
5713337,1
8958941,1
2761229,0
7016131,1
3398979,1
9048738,0
3621368,0
9200041,1
7430202,1
5963880,0
9566204,0
10156423,1
9120847,0
6388087,1
2725728,1
9329326,0
8205754,0
3308928,0
8919049,1
9518177,1
1048341,1
2766976,0
7736448,0
6367646,1
5057093,1
6959675,0
5564716,1
8684445,1
9765303,0
10105309,0
8865830,0
10274366,0
7443287,1
6594108,1
9881236,1
9324944,1
6077108,0
9904410,0
9676976,1
1259981,0
7008736,0
5776808,0
9992760,0
8891209,1
10188546,1
9462640,1
8403414,0
6520380,0
8284946,0
9983310,1
2907409,1
2348526,1
7648673,1
10132223,1
9929160,1
4268313,0
8270121,0
10241263,1
865661,0
4539208,1
6469444,1
7341707,1
8121406,0
9222001,1
10156371,0
5428437,1
10006033,1
8558886,0
5974721,1
2942164,1
2014626,0
8697313,1
9856784,1
9734251,0
7770514,1
10152526,1
6925781,0
7918774,1
472170,1
2691544,0
2856646,1
8870404,1
10045224,0
2346374,1
9890237,1
8146931,0
10196389,1
8391936,0
8518401,0
9681543,0
10269839,0
9520303,1
59831,0
6135367,1
3724128,1
6438383,1
3846067,0
8821491,0
9083270,0
7125257,0
9989279,1
4303810,1
3238300,0
1265378,1
4918408,0
7677699,1
7104483,1
6137250,1
9600375,0
7730525,0
8529150,1
9716035,0
5241843,1
9974305,1
9822556,0
3972978,1
10198569,0
7577137,0
6892566,0
10113973,0
6279790,1
6566021,0
6122823,1
9821275,0
7025023,0
7328806,1
9197364,0
1414984,0
6447500,0
8901978,0
6394521,1
3004176,0
7934623,0
8489284,1
3982877,0
9944592,0
1571322,1
7441432,0
7491977,1
3343096,0
9720501,1
10114351,1
9757254,0
5783614,0
8044892,0
984031,0
7417949,0
8879139,0
1857981,0
10271443,0
6062494,0
10159312,1
8605323,1
8582841,1
10257441,1
4921265,0
7283379,0
9127549,0
6989207,0
6833440,1
7122624,0
9685987,0
1071121,0
7203132,0
9902175,0
5791971,1
8291552,0
7131676,1
8396574,0
2000999,0
9703802,0
8178745,0
10041118,1
4525331,1
8873048,0
9755183,0
6210546,0
477684,0
9652059,1
2457854,1
9120408,1
4266173,0
9440224,1
9983575,0
9290961,1
8458106,0
9467932,0
4879236,0
9814610,0
10209753,0
300229,1
9801784,0
9993609,1
8931794,1
695113,1
5133148,1
9442047,0
5842214,0
9524510,0
5038638,0
9769359,1
5664060,0
7213380,0
3508450,0
9499231,0
8914110,1
8205464,1
6977477,0
9763127,0
7862526,1
7274518,0
9899211,1
285191,1
8858271,0
9472885,1
8606425,0
10100460,1
10064470,1
8120709,1
6686001,0
5586930,1
5456951,1
9243687,0
5140598,1
6006231,0
3221750,1
2132785,0
2626201,0
9658678,1
7306177,0
3758934,1
3367912,0
8949290,1
1274203,1
6815908,1
9989010,1
9995662,0
6538128,0
4034447,0
7257694,0
6255559,1
7721288,1
10269050,1
5529964,0
6827541,1
8614423,0
4662732,0
4995990,0
8006535,1
659465,1
4457255,1
9289308,1
2304682,1
3923101,0
7732215,1
8772389,1
8012212,0
4075107,1
8734960,1
916605,0
6713386,1
9221046,1
3808066,1
38624,1
10106923,0
10252451,1
7120224,0
8478083,0
1098760,1
3079391,0
8850554,1
2135000,1
5948579,0
2484828,1
9830459,0
6009589,0
8759623,1
1355389,1
5682734,0
6246577,1
10244459,1
624801,1
9053876,1
10078715,0
7448404,1
9236030,0
7493335,1
9901750,0
6758993,0
3439882,1
9056991,0
3760800,0
9623705,1
5223971,0
5290896,0
4550968,1
129950,1
952503,1
5969004,1
4085435,0
2486710,1
9552960,1
10117094,0
6494501,1
6404025,0
6825742,1
7409920,1
9179868,1
6093574,0
7339901,0
947672,0
9076407,0
8361114,0
8652325,1
6478111,0
6904435,1
9853192,1
9830868,1
6743735,0
9958830,0
8633736,1
9729144,0
10136403,0
4431004,0
3384300,0
180218,1
1553581,0
4914483,0
9054160,0
6053333,0
9453531,0
4538163,0
6207214,1
8484717,1
275830,1
9147505,1
5712161,1
3304825,0
7037274,0
2897535,0
2134343,1
8067992,1
2494872,0
9914243,1
1715697,1
6768701,1
7942414,1
8666846,1
7048123,1
9091407,1
5715737,1
7186254,1
3293204,1
10154243,0
3585845,1
9457074,1
5155610,0
5460830,0
1718210,0
3761374,1
7697290,0
5569100,0
9917278,0
7090555,1
8872038,1
6630517,1
7680252,1
7911780,1
7852956,1
2086996,1
9934634,1
1285522,1
8492400,1
10261683,0
10261065,1
4879957,1
6779650,0
10175929,1
8067123,1
936761,0
8423668,1
8508622,1
5464872,1
9743219,1
8809093,0
9608883,0
8897659,1
7299195,0
9964060,0
9159662,0
9845849,1
29072,0
9867735,1
9189715,0
9085638,0
43657,1
9978434,0
9420583,1
7676951,1
142341,0
6398170,0
9926645,1
6175008,0
7310668,0
8252004,0
6693957,0
957090,1
5544499,1
8195947,1
1709474,1
8896170,1
9914027,1
8925471,0
8890723,0
9228987,1
9617920,0
10074159,1
4335679,1
9201356,1
8351770,0
9565451,1
9845327,0
7321960,1
7912347,0
10023927,0
9944283,1
7744424,0
9210816,1
4429812,0
8813271,0
3442865,0
2101194,1
9917692,1
9427755,1
9759687,0
10103810,0
9987104,0
9002198,1
8059980,0
5501541,1
5958891,1
8019572,1
8621176,1
185105,1
8490628,1
2191438,1
3789323,1
5290863,1
5937307,0
7027867,0
4105035,0
6593873,0
6312191,1
5458392,1
5489359,0
5482297,1
9933355,0
10124644,1
5838878,1
6288273,0
9337908,0
8896709,1
6644188,1
7171526,1
6092955,0
8808648,1
6279703,1
7555773,0
6115228,1
7614232,0
9036823,0
7468451,0
9401296,0
1425253,1
4645658,1
9324735,1
7764695,0
1238291,1
5852254,1
6787296,1
3949580,1
9905719,0
8157986,1
5459602,1
5615359,0
9665221,1
1511113,0
2988304,0
7747390,1
2471086,0
2376182,0
10200195,0
8236627,0
9803943,0
7052150,0
8624983,0
9264468,0
7654421,0
9318870,1
9148916,0
6907218,0
7295600,1
433223,0
4211859,1
8213541,1
1361385,0
584065,0
1290759,0
9778937,0
8062403,0
7090846,1
1725126,1
55077,0
3963220,0
9999011,0
8665349,1
8944350,0
9313586,0
3711971,1
8746333,1
8837655,1
80546,0
7678218,1
9371270,1
8073815,0
2872453,0
9745524,0
8027467,0
9576615,0
2068521,0
9308521,1
2474024,1
10277041,0
8190086,1
9390521,1
160654,1
5821574,0
7926472,1
8990049,0
7070668,1
5729943,1
7503075,1
4607386,0
8449365,0
7890396,1
1390561,0
4785457,1
9664340,1
1389982,1
9764180,1
9252836,0
5914443,1
10021987,0
8427404,0
116828,1
7238090,0
9980428,1
9298098,0
322587,1
129236,0
6275274,1
5367134,1
3229760,0
8244876,1
84855,0
1226061,0
3234831,1
9452563,0
6716430,0
9542486,0
4551090,1
4294717,0
5202546,1
5966442,1
6926858,1
8613127,0
3867937,1
3527654,1
9434367,1
6378927,1
9449399,1
10013269,1
7629960,0
10123171,0
2249702,1
468592,0
7318177,0
9872728,0
8748552,1
6699425,1
9272214,1
10001119,1
435659,0
6049534,0
1673785,0
3391819,0
1671834,0
3987809,0
4883261,1
8822402,1
9626891,0
7648190,0
9094616,0
9192548,0
8108665,0
4640757,0
4950268,0
260572,0
8017711,1
4590801,1
6687628,1
6650597,1
6100925,1
6924634,1
8126122,0
4528946,1
1967027,1
10153894,1
8748352,0
7780184,1
6733040,0
8369077,0
7412017,1
6800488,1
8704561,0
5430410,0
436546,0
10196603,1
9196392,1
8422207,0
9252259,1
10213078,1
8069735,1
3517549,1
3892159,1
10246864,1
7768291,1
5161947,1
171402,1
7691875,1
4438389,1
9966205,1
2577885,1
9694437,0
6113475,1
7558789,0
7459697,0
8080467,1
7958590,1
3411599,0
10206325,1
5317311,1
1543112,0
8978081,0
9082465,0
10238777,0
9712179,0
10137113,1
1468899,1
6119846,0
4424426,1
6443040,0
7310138,1
4863067,1
6156688,1
9373394,0
10220683,1
10251378,0
2057893,0
9079776,0
4646731,0
6434037,1
8844523,0
8629592,1
8004631,0
10159890,0
4307537,0
10258356,1
5252122,0
8141779,1
8307672,0
5882820,1
1123867,0
3293600,1
5926905,0
7088895,1
10078730,1
7387357,1
1322585,1
6560369,0
8095474,1
7977779,1
68706,0
5367937,1
3336204,0
8438950,0
4446396,0
5633467,1
9384390,0
9922255,1
7226888,0
7857758,0
10154078,0
421511,1
4182208,1
5811044,1
8794773,0
8469179,1
10243935,0
1991591,0
9421504,0
1961798,0
6815978,0
9890905,1
8367450,1
7721793,0
9967633,1
141747,0
10118274,1
7473366,1
637687,0
6052873,1
6012657,1
9312858,1
7358413,1
6433228,1
3480095,0
10199483,0
9566668,0
8957763,1
3442823,1
5682993,0
9153248,0
8729322,0
9335596,0
5517464,0
6002512,0
9257450,0
523303,1
9327231,0
8070689,1
9786568,1
9237459,0
9547442,1
10145996,0
8602035,0
9438147,1
6576099,0
10079003,0
7624873,1
500845,0
8744875,0
10194544,0
7282718,0
3519818,0
2069012,1
8322059,0
7690285,0
9709428,1
9944485,1
7791266,1
8019555,1
2708048,1
7770813,1
8940114,0
10054456,0
5082729,1
5792452,0
8939591,1
7865238,0
6234659,0
4203454,1
9257248,1
5265170,1
6066338,1
7482895,0
7588736,0
7686191,0
10206046,0
823259,0
5923402,0
7440492,0
9276719,0
9792844,1
1593685,1
9447000,0
916558,0
7359437,1
7652232,0
9406842,0
9073496,1
8361757,1
10275514,0
8115533,0
4507777,0
5696416,1
8367352,1
4366339,0
9339861,1
7302229,1
2591492,0
1054972,0
6442423,1
3271517,1
8025459,1
3777784,0
9423497,1
2652164,0
9635955,1
6301465,0
2435553,1
5057032,0
4409970,1
7847472,0
8090065,1
507067,1
7734795,1
4452027,0
8323014,0
7077844,0
8676849,0
7293061,1
6282586,1
5154417,1
6763342,1
7118834,0
3671661,0
5434292,0
611025,1
8817723,1
7525477,1
5586165,1
8646203,0
4302784,1
1523398,0
6483297,0
5857468,1
3942175,0
8652577,1
2029230,0
9501965,0
692327,1
10080891,1
10072517,1
1240511,0
9866824,0
5993230,1
5250350,1
7257400,0
1023103,1
2774093,0
8492803,1
7357583,1
2667382,1
8092506,1
5915201,1
9611347,1
1160769,0
9266087,1
8170933,0
9745182,0
688141,0
7688120,1
6539728,1
3159591,0
9992265,1
7099162,0
3266825,1
10060007,1
9068697,0
9357325,1
7558377,1
1994053,1
9626205,1
7420524,1
1771920,0
8444701,0
6137995,1
4025872,0
4470072,1
9933419,1
8548069,1
6114905,0
2324933,0
8593839,1
9209287,1
9230513,0
10094590,0
985808,0
8056048,1
4352320,1
8707072,1
8553511,0
7550689,1
10068020,0
7027204,1
2267435,0
8192543,0
9495408,0
9715801,0
10107738,0
10136191,1
2370482,0
9492630,0
7424194,1
331418,0
9274004,0
9901557,0
10263056,0
9311712,1
6532817,0
275820,1
9362847,1
2517649,1
421142,1
4402439,0
933787,1
8551134,1
6066900,1
1267171,0
10172381,0
3750323,1
8762161,0
6880618,1
9854479,1
3470727,1
8359675,0
10273586,1
4877829,0
6132569,1
1376314,0
6017301,0
8536933,0
2327769,0
9309260,1
3317416,1
2386499,1
1333881,0
8844472,0
9848057,1
7789222,1
10064873,1
7410721,0
9424351,0
10194602,0
10218855,1
9502195,1
5166526,1
3821789,1
8040306,0
9268884,0
9250013,1
7550490,0
7686647,1
9615846,1
10118218,0
1566646,1
10275799,1
9134434,1
4946040,0
8198606,1
4766993,0
5732088,0
9725054,0
9974093,1
8957908,1
8172495,1
9294416,1
2668076,1
9635693,1
6633441,1
8681369,0
9627296,0
4240881,1
5928806,1
5957300,0
9351732,0
5919096,1
3568239,1
3544662,0
8736838,0
7339414,0
6623893,0
1716861,1
9299555,1
1923466,1
9808646,1
9629371,0
3802367,0
9133203,0
6264231,0
7301394,1
6454255,1
9842111,1
9206639,0
9633633,1
4036329,0
7050613,0
5575088,0
8866626,1
9303735,0
9835995,1
7573786,0
9302748,1
1227009,0
3974531,1
9912526,1
9607797,0
2113027,1
3487334,1
7447961,0
7110192,1
10252070,0
7939700,1
9844293,0
9909961,1
5915047,1
4875753,0
8532637,1
5386757,0
4466433,1
9611123,1
9193294,0
9052230,0
4668878,0
1185561,0
8439558,0
270965,0
9753655,1
3539360,1
8656282,0
5971785,1
9433668,0
9270948,0
4552027,0
4871033,1
5405078,1
5394238,1
9790359,1
9905417,1
8887299,0
4879503,1
7142029,1
6332141,1
7886319,0
5497957,0
3413035,1
9539915,0
5526084,0
8872842,1
8932925,0
9953092,0
1936659,0
9273795,1
3833921,0
10105379,0
2604168,0
9844848,0
1198848,0
7167087,1
5704307,1
5027857,1
5295667,1
7921936,1
9503050,1
9505415,1
7651533,0
8159065,1
5799679,1
2092877,0
8562606,0
7740463,1
6852945,1
9122064,0
5876102,0
6751357,1
1318723,0
9134839,0
5714103,0
8040487,0
9877619,0
3769592,0
6234091,1
7907699,1
10164620,1
7035878,1
8914886,0
10035149,0
9679416,0
8585049,0
10127817,1
7772995,0
8255568,0
6770402,0
9117808,1
10007212,0
9301226,1
9804756,1
1253368,0
9400102,0
9437486,1
3623425,0
8383690,0
7515011,0
9716415,0
5317532,0
5370465,0
5435147,1
8887466,0
5608377,1
9985947,1
8343978,1
8804974,0
7515986,0
9345083,0
1382048,1
7738495,0
7902252,0
9625661,1
5379128,1
2148957,1
8040153,0
3448666,0
8932767,1
8440922,1
8591396,1
9302993,0
9576733,0
5782505,0
9232991,0
9774511,0
3308290,1
9614878,0
9972209,0
4526451,1
5531284,0
7832697,0
2096826,1
6152417,0
6285073,0
8652133,0
2638276,1
9290034,1
1994863,1
7213592,0
9750544,1
3430415,1
578975,1
9825149,0
8527906,1
7043693,0
9881730,1
10148794,1
6720135,1
2142315,1
6867901,0
8722070,1
4785402,1
7435796,1
6296064,0
9254512,1
4863550,1
9320729,0
3761806,0
7079194,0
8522988,1
8823578,1
4048689,0
7916904,1
1953357,0
4783010,0
3940625,1
5070764,0
2755673,1
10023926,1
6447367,1
8214929,0
10058653,0
10200033,1
7035728,0
4945595,0
5492188,1
6892955,0
9986145,1
1526571,1
9977301,1
8883786,0
9383687,0
9671493,1
8840351,1
6505215,0
4300867,1
8495041,1
8531845,0
8544240,1
7203252,0
10148844,0
125288,1
10070935,0
